snapshot_id,model_id,timestamp,symbol,entry_oid,entry_time,entry_price,current_price,quantity,risk_usd,confidence,index_col,margin,leverage,wait_for_fill,tp_oid,sl_oid,oid,liquidation_price,commission,slippage,closed_pnl,unrealized_pnl,exit_profit_target,exit_stop_loss,exit_invalidation_condition
gpt-5_192,gpt-5,1761433072.338334,DOGE,212010410174,1761376345.9684,0.198348,0.197305,13255,66,0.61,,247.929104,10,False,-1,-1,212010410174,0.1879951872,0.200006,0,-1.18,-13.89254,0.208323,0.193371,Close early only if a 4h candle closes below 0.1950 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_192,gpt-5,1761433072.338334,BTC,210131632249,1761204476.126321,109538,111695.5,0.05,62.5,0.62,,375.193213,20,False,210131645730,210131650685,210131632249,105511.0235341772,2.19076,0,-2.46,107.9,112880.2,108089.81,Close early only if a 4h candle closes below 108500 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_192,gpt-5,1761433072.338334,ETH,211386447123,1761315107.403188,3928.8,3965.25,1.27,80,0.62,,292.202703,20,False,211386461193,211386467799,211386447123,3811.4480933633,1.99583,0,-2.25,46.355,4031.82,3856.24,Close early only if a 4h candle closes below 3870 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_192,gpt-5,1761433072.338334,SOL,211461694997,1761320283.630358,189.28,194.575,21.14,100,0.64,,309.737397,20,False,211461717604,211461729887,211461694997,184.5315674745,1.600551,0,-1.8,111.8306,197.706,184.467,Close early only if a 4h candle closes below 186.0 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_192,gpt-5,1761433072.338334,BNB,210630744776,1761245317.657959,1116.5,1119.65,2.23,80,0.64,,255.771726,10,False,210630758829,210630767811,210630744776,1057.7938513099,0.995918,0,-1.12,6.913,1176.15,1083.04,Close early only if a 4h candle closes below 1090 AND the 4h MACD histogram decreases for 2 consecutive bars.
gemini-2.5-pro_192,gemini-2.5-pro,1761433182.613536,XRP,212258072079,1761403787.604653,2.6079,2.60075,2513,218.52,0.75,,415.775772,15,False,-1,-1,212258072079,2.4976923395,0.562263,0,-2.95,-18.0936,2.78095,2.52025,4-hour price closes below the 20-period EMA.
gemini-2.5-pro_192,gemini-2.5-pro,1761433182.613536,BTC,211494895732,1761322835.922154,110361,111671.5,0.05,128.96,0.65,,336.907114,20,False,211494914446,211494929687,211494895732,106256.0584506329,2.48,0,-2.48,65.25,115806.34,107534.08,4-hour price closes below the 50-period EMA.
gemini-2.5-pro_192,gemini-2.5-pro,1761433182.613536,ETH,211694427027,1761341771.960576,3938.5,3962.55,1.47,72.22,0.6,,272.669779,24,False,211694443047,211694451686,211694427027,3854.0921983896,2.315838,0,-2.61,35.28,4036.91,3889.22,4-hour MACD makes a new lower low below the zero line.
gemini-2.5-pro_192,gemini-2.5-pro,1761433182.613536,SOL,211517707532,1761324959.886461,190.14,194.425,21.1,133.71,0.6,,355.797839,15,False,211517731427,211517742925,211517707532,182.1205571029,1.604781,0,-1.81,90.519,202.789,183.778,4-hour price closes below the 50-period EMA.
gemini-2.5-pro_192,gemini-2.5-pro,1761433182.613536,BNB,212458698536,1761428673.007151,1115.4,1119.55,2.77,154.16,0.6,,319.597017,10,False,212458710403,212458722636,212458698536,1057.0758058142,1.235863,0,-1.39,11.634,1226.55,1059.3,4-hour price closes back below the 50-period EMA.
grok-4_192,grok-4,1761433271.626129,XRP,206787882116,1760933869.929658,2.4347,2.59535,2303,224.41,0.65,,926.50388,10,False,-1,-1,206787882116,2.2501507376,0.878683,0,-2.52,371.9345,2.725,2.336,If 4-hour MACD crosses below -0.05
grok-4_192,grok-4,1761433271.626129,DOGE,204608277516,1760739426.489447,0.186354,0.196955,68396,637.876,0.65,,2001.100661,10,False,-1,-1,204608277516,0.1766130857,0.442767,0,-5.74,730.87478,0.214303,0.177039,If price closes below 0.18 on 4-hour timeframe
grok-4_192,grok-4,1761433271.626129,BTC,210686242021,1761250525.851353,109940,111620.5,0.17,453.89,0.75,,1202.095413,20,False,210686250437,210686258576,210686242021,105879.3422903946,7.47592,0,-8.41,286.79,116716.25,107105.6,If 4-hour MACD crosses below 0
grok-4_192,grok-4,1761433271.626129,ETH,211178170740,1761297702.850689,3965.2,3959.35,1.26,250,0.65,,488.822833,10,False,211178175501,211178191415,211178170740,3644.9442557499,1.99846,0,-2.25,-6.552,4361.33,3766.76,If 4-hour MACD crosses below -30
grok-4_192,grok-4,1761433271.626129,SOL,210822853401,1761264846.813145,191.73,194.285,31.62,242,0.65,,684.347611,10,False,210822871884,210822899930,210822853401,177.0842338993,2.425001,0,-2.73,81.2634,206.935,183.955,If 4-hour MACD crosses below 0
grok-4_192,grok-4,1761433271.626129,BNB,210816508019,1761264323.622303,1131.258,1118.45,6.33,285.1296,0.7,,638.250584,10,False,210816525945,210816544887,210816508019,1071.547919847,1.199976,0,-3.22,-78.8598,1263.64,1083.12,If 4-hour MACD crosses below 0
qwen3-max_192,qwen3-max,1761433343.28239,BTC,208968549342,1761110857.696569,107993,111597.5,1.96,403.75,0.88,,17347.327351,20,False,208968572628,208968581802,208968549342,104043.8711697236,1.20045,0,-95.25,7057.96,112253.96,105877.7,4-hour close below 105000
deepseek-chat-v3.1_192,deepseek-chat-v3.1,1761433428.492354,XRP,211217736949,1761301548.903635,2.4448,2.59305,3609,442.032,0.65,,1410.679933,10,False,-1,-1,211217736949,2.2586888809,0.590663,0,-3.97,535.2147,2.815,2.325,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_192,deepseek-chat-v3.1,1761433428.492354,DOGE,204672918246,1760745927.4436,0.184574,0.196875,27858,257.13,0.65,,854.029069,10,False,-1,-1,204672918246,0.1749510416,0.517746,0,-2.31,342.24801,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_192,deepseek-chat-v3.1,1761433428.492354,BTC,206132712257,1760879536.139365,107343,111612.5,0.12,619.2345,0.75,,1775.937821,10,False,206132723593,206132736980,206132712257,98039.0057299578,1.352038,0,-5.8,512.4,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_192,deepseek-chat-v3.1,1761433428.492354,ETH,211368817634,1761313912.457337,3929.6,3960.65,26.05,2555.816,0.85,,5838.76037,20,False,211368842066,211368857567,211368817634,3812.6156382937,1.282621,0,-46.06,804.945,4214.48,3822.44,If the price closes below 3800 on a 3-minute candle
deepseek-chat-v3.1_192,deepseek-chat-v3.1,1761433428.492354,SOL,204642432133,1760742854.739914,182.8,194.245,81.81,499.504,0.7,,1921.517348,15,False,204642440174,204642449911,204642432133,175.1409632952,0.225392,0,-6.73,936.7245,201.081,176.713,If the price closes below 175 on a 3-minute candle
deepseek-chat-v3.1_192,deepseek-chat-v3.1,1761433428.492354,BNB,211594155401,1761332066.541215,1107.6,1117.95,3.21,177.94,0.65,,388.361798,10,False,211594170977,211594183598,211594155401,1049.4894907362,0.616711,0,-1.6,33.384,1145,1098,If the price closes below 1090 on a 3-minute candle
claude-sonnet-4-5_192,claude-sonnet-4-5,1761433790.317524,XRP,211737285141,1761346460.055534,2.5104,2.59715,2344,257.4,0.65,,935.264785,8,False,-1,-1,211737285141,2.2545602586,2.353751,0,-2.65,203.4592,2.785,2.401,4H MACD turns negative or price closes below $2.45 on 4H timeframe
claude-sonnet-4-5_192,claude-sonnet-4-5,1761433790.317524,BTC,210872300223,1761269009.156694,110376.6,111656.5,0.45,1250,0.7,,3011.554986,20,False,210872320475,210872330859,210872300223,106286.2335054852,0.336404,0,-22.35,572.9929,115000,107685,"4H MACD turns negative or price closes below $109,000 on 4H timeframe"
claude-sonnet-4-5_192,claude-sonnet-4-5,1761433790.317524,ETH,212049877803,1761380789.819881,3937.1,3961.55,6.15,809,0.7,,1753.479379,15,False,212049887548,212049896814,212049877803,3751.4095936619,1.96855,0,-10.9,150.06,4080,3808,"4H MACD turns negative or price closes below $3,900 on 4H timeframe"
claude-sonnet-4-5_192,claude-sonnet-4-5,1761433790.317524,SOL,212423998713,1761424243.950154,194.29,194.635,25.7,175,0.65,,505.628648,10,False,212424018744,212424032571,212423998713,179.4315215804,1.997301,0,-2.25,8.481,221.62,187.62,4H MACD turns negative or price closes below $190 on 4H timeframe
buynhold_btc_192,buynhold_btc,1761435561.471092,BTC,-1,1760740869.658217,106848.5,111632.5,0.09355,0,0,-1,10447.5432,1,False,-1,-1,-1,0,4.5,0,0,447.54319999999996,,,
gemini-2.5-pro_193,gemini-2.5-pro,1761436780.349093,XRP,212505584114,1761434013.607984,2.5967,2.59505,1862,160.92,0.65,,317.411391,15,False,-1,-1,212505584114,2.486699501,0.449748,0,-2.18,-3.1654,2.81055,2.50787,4-hour price closes below the 20-period EMA.
gemini-2.5-pro_193,gemini-2.5-pro,1761436780.349093,BTC,211494895732,1761322835.922154,110361,111682.5,0.05,128.96,0.65,,337.637348,20,False,211494914446,211494929687,211494895732,106257.4714329114,2.48,0,-2.48,66.05,115806.34,107534.08,4-hour price closes below the 50-period EMA.
gemini-2.5-pro_193,gemini-2.5-pro,1761436780.349093,ETH,211694427027,1761341771.960576,3938.5,3953.85,1.47,72.22,0.6,,259.954985,24,False,211694443047,211694451686,211694427027,3854.1427287241,2.315838,0,-2.61,22.638,4036.91,3889.22,4-hour MACD makes a new lower low below the zero line.
gemini-2.5-pro_193,gemini-2.5-pro,1761436780.349093,SOL,211517707532,1761324959.886461,190.14,193.825,21.1,133.71,0.6,,342.88124,15,False,211517731427,211517742925,211517707532,182.1227736055,1.604781,0,-1.81,77.648,202.789,183.778,4-hour price closes below the 50-period EMA.
gemini-2.5-pro_193,gemini-2.5-pro,1761436780.349093,BNB,212458698536,1761428673.007151,1115.4,1116.2,2.77,154.16,0.6,,310.146183,10,False,212458710403,212458722636,212458698536,1057.0882831085,1.235863,0,-1.39,2.216,1226.55,1059.3,4-hour price closes back below the 50-period EMA.
gpt-5_193,gpt-5,1761436793.946315,XRP,212384916876,1761419520.994518,2.6336,2.59495,1371,121.3,0.63,,186.432942,15,False,-1,-1,212384916876,2.5221710958,1.444266,0,-1.62,-52.7835,2.83375,2.55215,Close early only if a 4h candle closes below 2.58 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_193,gpt-5,1761436793.946315,DOGE,212010410174,1761376345.9684,0.198348,0.196435,13255,66,0.61,,236.381066,10,False,-1,-1,212010410174,0.1879964728,0.200006,0,-1.18,-25.42439,0.208323,0.193371,Close early only if a 4h candle closes below 0.1950 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_193,gpt-5,1761436793.946315,BTC,210131632249,1761204476.126321,109538,111682.5,0.05,62.5,0.62,,374.423447,20,False,210131645730,210131650685,210131632249,105512.4365164557,2.19076,0,-2.46,107.2,112880.2,108089.81,Close early only if a 4h candle closes below 108500 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_193,gpt-5,1761436793.946315,ETH,211386447123,1761315107.403188,3928.8,3953.85,1.27,80,0.62,,277.661813,20,False,211386461193,211386467799,211386447123,3811.4986236542,1.99583,0,-2.25,31.877,4031.82,3856.24,Close early only if a 4h candle closes below 3870 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_193,gpt-5,1761436793.946315,SOL,211461694997,1761320283.630358,189.28,193.825,21.14,100,0.64,,293.836711,20,False,211461717604,211461729887,211461694997,184.5337840041,1.600551,0,-1.8,95.9756,197.706,184.467,Close early only if a 4h candle closes below 186.0 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_193,gpt-5,1761436793.946315,BNB,210630744776,1761245317.657959,1116.5,1116.2,2.23,80,0.64,,248.163293,10,False,210630758829,210630767811,210630744776,1057.8063285343,0.995918,0,-1.12,-0.669,1176.15,1083.04,Close early only if a 4h candle closes below 1090 AND the 4h MACD histogram decreases for 2 consecutive bars.
grok-4_193,grok-4,1761436891.408622,XRP,206787882116,1760933869.929658,2.4347,2.59155,2303,224.41,0.65,,915.835351,10,False,-1,-1,206787882116,2.2501840182,0.878683,0,-2.52,361.3407,2.725,2.336,If 4-hour MACD crosses below -0.05
grok-4_193,grok-4,1761436891.408622,DOGE,204608277516,1760739426.489447,0.186354,0.196335,68396,637.876,0.65,,1951.775687,10,False,-1,-1,204608277516,0.1766143147,0.442767,0,-5.74,681.62966,0.214303,0.177039,If price closes below 0.18 on 4-hour timeframe
grok-4_193,grok-4,1761436891.408622,BTC,210686242021,1761250525.851353,109940,111658.5,0.17,453.89,0.75,,1206.788166,20,False,210686250437,210686258576,210686242021,105880.7555264333,7.47592,0,-8.41,291.72,116716.25,107105.6,If 4-hour MACD crosses below 0
grok-4_193,grok-4,1761436891.408622,ETH,211178170740,1761297702.850689,3965.2,3952.7,1.26,250,0.65,,479.562561,10,False,211178175501,211178191415,211178170740,3644.9946865889,1.99846,0,-2.25,-15.75,4361.33,3766.76,If 4-hour MACD crosses below -30
grok-4_193,grok-4,1761436891.408622,SOL,210822853401,1761264846.813145,191.73,193.54,31.62,242,0.65,,660.239796,10,False,210822871884,210822899930,210822853401,177.0867190191,2.425001,0,-2.73,57.2322,206.935,183.955,If 4-hour MACD crosses below 0
grok-4_193,grok-4,1761436891.408622,BNB,210816508019,1761264323.622303,1131.258,1116.35,6.33,285.1296,0.7,,622.970226,10,False,210816525945,210816544887,210816508019,1071.5626131205,1.199976,0,-3.22,-94.0518,1263.64,1083.12,If 4-hour MACD crosses below 0
qwen3-max_193,qwen3-max,1761436965.903123,BTC,208968549342,1761110857.696569,107993,111615.5,1.96,403.75,0.88,,17387.712025,20,False,208968572628,208968581802,208968549342,104045.2844097132,1.20045,0,-95.25,7101.08,112253.96,105877.7,4-hour close below 105000
deepseek-chat-v3.1_193,deepseek-chat-v3.1,1761437074.999378,XRP,211217736949,1761301548.903635,2.4448,2.59405,3609,442.032,0.65,,1413.450026,10,False,-1,-1,211217736949,2.2587221615,0.590663,0,-3.97,538.1019,2.815,2.325,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_193,deepseek-chat-v3.1,1761437074.999378,DOGE,204672918246,1760745927.4436,0.184574,0.196075,27858,257.13,0.65,,832.267304,10,False,-1,-1,204672918246,0.1749522706,0.517746,0,-2.31,320.51877,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_193,deepseek-chat-v3.1,1761437074.999378,BTC,206132712257,1760879536.139365,107343,111624.5,0.12,619.2345,0.75,,1776.850353,10,False,206132723593,206132736980,206132712257,98040.4189620253,1.352038,0,-5.8,513.48,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_193,deepseek-chat-v3.1,1761437074.999378,ETH,211368817634,1761313912.457337,3929.6,3950.75,26.05,2555.816,0.85,,5582.182914,20,False,211368842066,211368857567,211368817634,3812.6660694113,1.282621,0,-46.06,549.655,4214.48,3822.44,If the price closes below 3800 on a 3-minute candle
deepseek-chat-v3.1_193,deepseek-chat-v3.1,1761437074.999378,SOL,204642432133,1760742854.739914,182.8,193.195,81.81,499.504,0.7,,1835.418623,15,False,204642440174,204642449911,204642432133,175.1434484155,0.225392,0,-6.73,850.824,201.081,176.713,If the price closes below 175 on a 3-minute candle
deepseek-chat-v3.1_193,deepseek-chat-v3.1,1761437074.999378,BNB,211594155401,1761332066.541215,1107.6,1114.85,3.21,177.94,0.65,,378.686991,10,False,211594170977,211594183598,211594155401,1049.5041839646,0.616711,0,-1.6,23.754,1145,1098,If the price closes below 1090 on a 3-minute candle
claude-sonnet-4-5_193,claude-sonnet-4-5,1761437415.694797,XRP,211737285141,1761346460.055534,2.5104,2.60655,2344,257.4,0.65,,957.456726,8,False,-1,-1,211737285141,2.254593539,2.353751,0,-2.65,225.7272,2.785,2.401,4H MACD turns negative or price closes below $2.45 on 4H timeframe
claude-sonnet-4-5_193,claude-sonnet-4-5,1761437415.694797,BTC,210872300223,1761269009.156694,110376.6,111609.5,0.45,1250,0.7,,2992.926978,20,False,210872320475,210872330859,210872300223,106287.6467443038,0.336404,0,-22.35,554.9929,115000,107685,"4H MACD turns negative or price closes below $109,000 on 4H timeframe"
claude-sonnet-4-5_193,claude-sonnet-4-5,1761437415.694797,ETH,212049877803,1761380789.819881,3937.1,3948.95,6.15,809,0.7,,1676.300431,15,False,212049887548,212049896814,212049877803,3751.4600247221,1.96855,0,-10.9,73.185,4080,3808,"4H MACD turns negative or price closes below $3,900 on 4H timeframe"
claude-sonnet-4-5_193,claude-sonnet-4-5,1761437415.694797,SOL,212423998713,1761424243.950154,194.29,193.335,25.7,175,0.65,,472.413377,10,False,212424018744,212424032571,212423998713,179.4340067046,1.997301,0,-2.25,-24.672,221.62,187.62,4H MACD turns negative or price closes below $190 on 4H timeframe
buynhold_btc_193,buynhold_btc,1761439264.260578,BTC,-1,1760740869.658217,106848.5,111837.5,0.09355,0,0,-1,10466.72095,1,False,-1,-1,-1,0,4.5,0,0,466.72094999999996,,,
gpt-5_194,gpt-5,1761440293.565697,XRP,212384916876,1761419520.994518,2.6336,2.6145,1371,121.3,0.63,,212.711655,15,False,-1,-1,212384916876,2.5222043764,1.444266,0,-1.62,-26.4603,2.83375,2.55215,Close early only if a 4h candle closes below 2.58 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_194,gpt-5,1761440293.565697,DOGE,212010410174,1761376345.9684,0.198348,0.196245,13255,66,0.61,,233.847141,10,False,-1,-1,212010410174,0.1879977017,0.200006,0,-1.18,-27.94284,0.208323,0.193371,Close early only if a 4h candle closes below 0.1950 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_194,gpt-5,1761440293.565697,BTC,210131632249,1761204476.126321,109538,111771.5,0.05,62.5,0.62,,378.803669,20,False,210131645730,210131650685,210131632249,105513.8497417722,2.19076,0,-2.46,111.65,112880.2,108089.81,Close early only if a 4h candle closes below 108500 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_194,gpt-5,1761440293.565697,ETH,211386447123,1761315107.403188,3928.8,3951.15,1.27,80,0.62,,274.043047,20,False,211386461193,211386467799,211386447123,3811.5490543146,1.99583,0,-2.25,28.321,4031.82,3856.24,Close early only if a 4h candle closes below 3870 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_194,gpt-5,1761440293.565697,SOL,211461694997,1761320283.630358,189.28,193.305,21.14,100,0.64,,283.004089,20,False,211461717604,211461729887,211461694997,184.5362691216,1.600551,0,-1.8,85.1942,197.706,184.467,Close early only if a 4h candle closes below 186.0 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_194,gpt-5,1761440293.565697,BNB,210630744776,1761245317.657959,1116.5,1117.05,2.23,80,0.64,,249.916165,10,False,210630758829,210630767811,210630744776,1057.8210219495,0.995918,0,-1.12,1.115,1176.15,1083.04,Close early only if a 4h candle closes below 1090 AND the 4h MACD histogram decreases for 2 consecutive bars.
gemini-2.5-pro_194,gemini-2.5-pro,1761440376.511374,XRP,212505584114,1761434013.607984,2.5967,2.61815,1862,160.92,0.65,,359.618372,15,False,-1,-1,212505584114,2.4867327814,0.449748,0,-2.18,39.102,2.81055,2.50787,4-hour price closes below the 20-period EMA.
gemini-2.5-pro_194,gemini-2.5-pro,1761440376.511374,BTC,211494895732,1761322835.922154,110361,111753.5,0.05,128.96,0.65,,341.16757,20,False,211494914446,211494929687,211494895732,106258.8846582278,2.48,0,-2.48,69.65,115806.34,107534.08,4-hour price closes below the 50-period EMA.
